COHORT	SYMBOL	TIER	cancer_type	parent	name_parent	sequencing	ROLE	CGC_GENE	CGC_CANCER_GENE	gene_driver_statement	SAMPLES	MUTS	MUTS/SAMPLE	Significant_Bidders	TYPET	PATH	SNP	INDEL	INDEL/SNP	Signature10	Signature9	Warning_Expression	Warning_Germline	Warning_size	Samples_3muts	Warning_Palindrome	PALINDROME	FILTER
CBIOP_WXS_MM_BROAD	PRDM1	1	MM	MYMA	Myeloma	WXS	rec	YES	NO	tier1_tier3	5.0	6.0	1.2		primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_MM_BROAD.01.out.gz	7.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_MM_BROAD	TRAF3	1	MM	MYMA	Myeloma	WXS	rec	NO	NO	tier1_tier3	7.0	9.0	1.2857142857142858	cbase,dndscv,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_MM_BROAD.01.out.gz	9.0	0.0	0.0	0.0	0.1111111111111111	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_MM_BROAD	ACTG1	1	MM	MYMA	Myeloma	WXS	dom	NO	NO	tier1_tier3	8.0	11.0	1.375	dndscv,hotmapssignature	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_MM_BROAD.01.out.gz	10.0	0.0	0.0	0.0	0.1	False	True	False	0.0	False	0.0	PASS
CBIOP_WXS_MM_BROAD	IL6ST	3	MM	MYMA	Myeloma	WXS	dom	YES	NO	tier1_tier3	3.0	3.0	1.0		primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_MM_BROAD.01.out.gz	3.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	TP53	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	dom	YES	YES	tier1_tier3	13.0	14.0	1.0769230769230769	edriver,oncodrivefml,cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	13.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	KMT2D	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	rec	YES	NO	tier1_tier3	11.0	14.0	1.2727272727272727	cbase,oncodrivefml,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	14.0	0.0	0.0	0.0	0.07142857142857142	False	True	True	1.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	TNFRSF14	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	rec	YES	NO	tier1_tier3	6.0	6.0	1.0	cbase,oncodrivefml,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	8.0	0.0	0.0	0.0	0.125	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	CREBBP	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	rec	YES	YES	tier1_tier3	10.0	10.0	1.0	cbase,edriver,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	12.0	0.0	0.0	0.0	0.0	False	True	False	0.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	CARD11	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	dom	YES	YES	tier1_tier3	11.0	13.0	1.181818181818182	cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	13.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	EZH2	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	dom	YES	YES	tier1_tier3	6.0	6.0	1.0	hotmapssignature,edriver,oncodriveclustl,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	MEF2B	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	rec	NO	NO	tier1_tier3	8.0	8.0	1.0	cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	8.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	CD79B	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	rec	YES	YES	tier1_tier3	7.0	8.0	1.1428571428571428	cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	8.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	MYD88	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	dom	YES	YES	tier1_tier3	7.0	7.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	BCL2	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	dom	YES	NO	tier1_tier3	17.0	63.0	3.7058823529411766	edriver,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	59.0	0.0	0.0	0.0	0.05084745762711865	False	False	False	11.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	HLA-A	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	rec	YES	NO	tier1_tier3	3.0	4.0	1.3333333333333333	cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	5.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	HIST1H1C	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	dom	NO	NO	tier1_tier3	6.0	6.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	STAT6	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	dom	YES	NO	tier1_tier3	3.0	4.0	1.3333333333333333	hotmapssignature	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	4.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	TMEM30A	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	rec	NO	NO	tier1_tier3	3.0	3.0	1.0	oncodrivefml,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	3.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	GNA13	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	rec	NO	NO	tier1_tier3	9.0	18.0	2.0	cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	15.0	0.0	0.0	0.0	0.13333333333333333	False	False	False	1.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	MEF2BNB-MEF2B	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	rec	NO	NO	tier1_tier3	8.0	8.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	8.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	CIITA	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	dom	YES	YES	tier1_tier3	4.0	6.0	1.5		primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	True	False	0.0	False	0.0	PASS
CBIOP_WXS_DLBC_BROAD_2012	B2M	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	rec	YES	YES	tier1_tier3	4.0	4.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_DLBC_BROAD_2012.01.out.gz	7.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_EGC_TMUCIH_2015	TP53	1	ST	DT	Digestive tract	WXS	rec	YES	YES	tier1_tier3	32.0	33.0	1.03125	hotmapssignature,cbase,oncodrivefml,edriver,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_EGC_TMUCIH_2015.01.out.gz	28.0	2.0	0.06666666666666668	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_EGC_TMUCIH_2015	ARID1A	1	ST	DT	Digestive tract	WXS	rec	YES	NO	tier1_tier3	15.0	15.0	1.0	dndscv,cbase,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_EGC_TMUCIH_2015.01.out.gz	14.0	1.0	0.06666666666666668	0.0	0.0	False	False	False	0.0	False	0.13333333333333333	PASS
CBIOP_WXS_EGC_TMUCIH_2015	PIK3CA	1	ST	DT	Digestive tract	WXS	dom	YES	YES	tier1_tier3	10.0	11.0	1.1	hotmapssignature,edriver,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_EGC_TMUCIH_2015.01.out.gz	11.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.09090909090909093	PASS
CBIOP_WXS_EGC_TMUCIH_2015	KRAS	1	ST	DT	Digestive tract	WXS	dom	YES	YES	tier1_tier3	6.0	6.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_EGC_TMUCIH_2015.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_EGC_TMUCIH_2015	CDH1	1	ST	DT	Digestive tract	WXS	rec	YES	YES	tier1_tier3	8.0	11.0	1.375	dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_EGC_TMUCIH_2015.01.out.gz	11.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_CLL_IUOPA_2015	MYD88	1	CLL	LK	Leukemia	WXS	dom	YES	NO	tier1_tier3	16.0	16.0	1.0	oncodriveclustl,dndscv,edriver,cbase,hotmapssignature	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	16.0	0.0	0.0	0.0	0.0625	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_CLL_IUOPA_2015	SF3B1	1	CLL	LK	Leukemia	WXS	dom	YES	NO	tier1_tier3	34.0	35.0	1.0294117647058822	oncodrivefml,oncodriveclustl,cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	33.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_CLL_IUOPA_2015	XPO1	1	CLL	LK	Leukemia	WXS	dom	YES	YES	tier1_tier3	8.0	9.0	1.125	oncodrivefml,dndscv,oncodriveclustl,cbase,hotmapssignature	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	9.0	0.0	0.0	0.0	0.0	False	True	False	0.0	False	0.0	PASS
CBIOP_WXS_CLL_IUOPA_2015	POT1	1	CLL	LK	Leukemia	WXS	rec	YES	YES	tier1_tier3	11.0	12.0	1.0909090909090908	oncodrivefml,dndscv,edriver,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	12.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_CLL_IUOPA_2015	ATM	1	CLL	LK	Leukemia	WXS	rec	YES	NO	tier1_tier3	24.0	28.0	1.1666666666666667	oncodrivefml,cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	28.0	0.0	0.0	0.0	0.0	False	True	False	0.0	False	0.0	PASS
CBIOP_WXS_CLL_IUOPA_2015	TP53	1	CLL	LK	Leukemia	WXS	dom	YES	YES	tier1_tier3	10.0	13.0	1.3	edriver,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	14.0	0.0	0.0	0.0	0.0	False	False	False	1.0	False	0.0	PASS
CBIOP_WXS_CLL_IUOPA_2015	KLHL6	1	CLL	LK	Leukemia	WXS	dom	NO	NO	tier1_tier3	12.0	15.0	1.25	dndscv,edriver,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	15.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_CLL_IUOPA_2015	ASXL1	1	CLL	LK	Leukemia	WXS	rec	YES	NO	tier1_tier3	5.0	5.0	1.0	oncodrivefml,cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	6.0	0.0	0.0	0.0	0.16666666666666666	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_CLL_IUOPA_2015	CHD2	1	CLL	LK	Leukemia	WXS	rec	YES	YES	tier1_tier3	21.0	22.0	1.0476190476190477	oncodrivefml,cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	14.0	1.0	0.06666666666666668	0.0	0.07142857142857142	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_CLL_IUOPA_2015	MGA	1	CLL	LK	Leukemia	WXS	rec	NO	NO	tier1_tier3	11.0	12.0	1.0909090909090908	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	8.0	2.0	0.2	0.0	0.0	False	True	False	0.0	False	0.0	PASS
CBIOP_WXS_CLL_IUOPA_2015	SPEN	1	CLL	LK	Leukemia	WXS	rec	YES	NO	tier1_tier3	5.0	5.0	1.0	oncodrivefml,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	5.0	0.0	0.0	0.0	0.0	False	False	False	0.0	True	0.6	PASS
CBIOP_WXS_CLL_IUOPA_2015	NXF1	1	CLL	LK	Leukemia	WXS	rec	NO	NO	tier1_tier3	4.0	4.0	1.0	oncodrivefml,cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	5.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_CLL_IUOPA_2015	CCND2	1	CLL	LK	Leukemia	WXS	rec	YES	YES	tier1_tier3	6.0	6.0	1.0	edriver,cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_CLL_IUOPA_2015	IRF4	1	CLL	LK	Leukemia	WXS	dom	YES	NO	tier1_tier3	6.0	6.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_CLL_IUOPA_2015	FBXW7	1	CLL	LK	Leukemia	WXS	rec	YES	NO	tier1_tier3	4.0	4.0	1.0		primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	4.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_CLL_IUOPA_2015	BRAF	1	CLL	LK	Leukemia	WXS	dom	YES	NO	tier1_tier3	7.0	7.0	1.0	dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_CLL_IUOPA_2015	C7orf55-LUC7L2	1	CLL	LK	Leukemia	WXS	rec	NO	NO	tier1_tier3	3.0	3.0	1.0	oncodrivefml,cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	5.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_CLL_IUOPA_2015	BCOR	1	CLL	LK	Leukemia	WXS	rec	YES	NO	tier1_tier3	5.0	5.0	1.0	oncodrivefml,cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_CLL_IUOPA_2015.01.out.gz	3.0	1.0	0.25	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_ACYC_SANGER_2013	SPEN	1	SG	OC	Oral cavity	WXS		YES	NO	tier1_tier3	5.0	6.0	1.2		primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_ACYC_SANGER_2013.01.out.gz				0.0	0.0	False	False	False	0.0			PASS
CBIOP_WXS_MD_IUOPA_2015	IGLL5	1	MB	CNS	Central nervous system	WXS	dom	NO	NO	tier1_tier3	5.0	6.0	1.2	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_MD_IUOPA_2015.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	False	False	1.0	False	0.0	PASS
CBIOP_WXS_MD_IUOPA_2015	POT1	1	MB	CNS	Central nervous system	WXS	dom	YES	NO	tier1_tier3	4.0	4.0	1.0	cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_MD_IUOPA_2015.01.out.gz	4.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_BLCA_BGI	TP53	1	BLCA	US	Urinary system	WXS	rec	YES	YES	tier1_tier3	23.0	24.0	1.0434782608695652	hotmapssignature,dndscv,edriver,oncodrivefml,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_BLCA_BGI.01.out.gz	23.0	1.0	0.04166666666666666	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_BLCA_BGI	KDM6A	1	BLCA	US	Urinary system	WXS	rec	YES	YES	tier1_tier3	29.0	32.0	1.1034482758620692	dndscv,oncodrivefml,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_BLCA_BGI.01.out.gz	22.0	1.0	0.043478260869565216	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_BLCA_BGI	ARID1A	1	BLCA	US	Urinary system	WXS	rec	YES	NO	tier1_tier3	13.0	19.0	1.4615384615384617	dndscv,oncodrivefml,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_BLCA_BGI.01.out.gz	15.0	3.0	0.16666666666666666	0.0	0.0	False	False	False	2.0	False	0.05555555555555555	PASS
CBIOP_WXS_BLCA_BGI	CREBBP	1	BLCA	US	Urinary system	WXS	rec	YES	NO	tier1_tier3	12.0	13.0	1.0833333333333333	dndscv,oncodrivefml,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_BLCA_BGI.01.out.gz	12.0	1.0	0.07692307692307693	0.0	0.0	False	True	False	0.0	False	0.07692307692307693	PASS
CBIOP_WXS_BLCA_BGI	PIK3CA	1	BLCA	US	Urinary system	WXS	dom	YES	NO	tier1_tier3	21.0	22.0	1.0476190476190477	oncodrivefml,hotmapssignature,edriver,dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_BLCA_BGI.01.out.gz	21.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_BLCA_BGI	HRAS	1	BLCA	US	Urinary system	WXS	dom	YES	YES	tier1_tier3	14.0	17.0	1.2142857142857142	hotmapssignature,oncodriveclustl,dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_BLCA_BGI.01.out.gz	16.0	1.0	0.05882352941176471	0.0	0.0	False	False	False	1.0	False	0.0	PASS
CBIOP_WXS_BLCA_BGI	EP300	1	BLCA	US	Urinary system	WXS	rec	YES	NO	tier1_tier3	12.0	12.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_BLCA_BGI.01.out.gz	10.0	0.0	0.0	0.0	0.0	False	True	False	0.0	False	0.1	PASS
CBIOP_WXS_BLCA_BGI	RB1	1	BLCA	US	Urinary system	WXS	rec	YES	NO	tier1_tier3	8.0	8.0	1.0	dndscv,oncodrivefml,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_BLCA_BGI.01.out.gz	13.0	0.0	0.0	0.0	0.07692307692307693	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_BLCA_BGI	STAG2	1	BLCA	US	Urinary system	WXS	rec	YES	YES	tier1_tier3	9.0	11.0	1.2222222222222223	dndscv,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_BLCA_BGI.01.out.gz	8.0	1.0	0.1111111111111111	0.0	0.0	False	False	False	0.0	False	0.2222222222222222	PASS
CBIOP_WXS_BLCA_BGI	ERCC2	1	BLCA	US	Urinary system	WXS	rec	NO	NO	tier1_tier3	8.0	9.0	1.125	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_BLCA_BGI.01.out.gz	10.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_BLCA_BGI	ERBB2	1	BLCA	US	Urinary system	WXS	dom	YES	YES	tier1_tier3	10.0	15.0	1.5	hotmapssignature	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_BLCA_BGI.01.out.gz	16.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.125	PASS
CBIOP_WXS_BLCA_BGI	NF1	1	BLCA	US	Urinary system	WXS	rec	YES	NO	tier1_tier3	5.0	6.0	1.2		primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_BLCA_BGI.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_BLCA_BGI	KRAS	1	BLCA	US	Urinary system	WXS	dom	YES	YES	tier1_tier3	6.0	8.0	1.3333333333333333	hotmapssignature,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_BLCA_BGI.01.out.gz	8.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_ESCA_BROAD	TP53	1	ESCA	DT	Digestive tract	WXS	rec	YES	YES	tier1_tier3	102.0	104.0	1.0196078431372548	cbase,edriver,oncodrivefml,dndscv,hotmapssignature	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_ESCA_BROAD.01.out.gz	96.0	3.0	0.030303030303030307	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_ESCA_BROAD	ARID2	1	ESCA	DT	Digestive tract	WXS	rec	YES	NO	tier1_tier3	7.0	9.0	1.2857142857142858	cbase,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_ESCA_BROAD.01.out.gz	7.0	1.0	0.125	0.0	0.0	False	True	False	0.0	False	0.0	PASS
CBIOP_WXS_ESCA_BROAD	PIK3CA	1	ESCA	DT	Digestive tract	WXS	dom	YES	NO	tier1_tier3	7.0	7.0	1.0	edriver,hotmapssignature,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_ESCA_BROAD.01.out.gz	7.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_ESCA_BROAD	SMAD4	1	ESCA	DT	Digestive tract	WXS	rec	YES	NO	tier1_tier3	13.0	13.0	1.0	cbase,hotmapssignature	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_ESCA_BROAD.01.out.gz	11.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_ESCA_BROAD	CDKN2A	1	ESCA	DT	Digestive tract	WXS	dom	YES	YES	tier1_tier3	17.0	18.0	1.0588235294117647	oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_ESCA_BROAD.01.out.gz	11.0	3.0	0.21428571428571427	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_ESCA_BROAD	ARID1A	1	ESCA	DT	Digestive tract	WXS	rec	YES	NO	tier1_tier3	14.0	15.0	1.0714285714285714	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_ESCA_BROAD.01.out.gz	8.0	2.0	0.2	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_ESCA_BROAD	SMARCA4	1	ESCA	DT	Digestive tract	WXS	rec	YES	NO	tier1_tier3	7.0	7.0	1.0		primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_ESCA_BROAD.01.out.gz	8.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WXS_ESCA_BROAD	KRAS	3	ESCA	DT	Digestive tract	WXS	dom	YES	YES	tier1_tier3	6.0	6.0	1.0		primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WXS_ESCA_BROAD.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WGS_PRAD_BROAD_2013	SUZ12	1	PRAD	MRS	Male reproductory system	WGS	rec	YES	NO	tier1_tier3	3.0	3.0	1.0	cbase,dndscv,oncodriveclustl	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WGS_PRAD_BROAD_2013.01.out.gz	3.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WGS_PRAD_BROAD_2013	SPOP	1	PRAD	MRS	Male reproductory system	WGS	dom	YES	YES	tier1_tier3	4.0	4.0	1.0		primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WGS_PRAD_BROAD_2013.01.out.gz	4.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
CBIOP_WGS_PRAD_BROAD_2013	ATM	1	PRAD	MRS	Male reproductory system	WGS	rec	YES	NO	tier1_tier3	6.0	6.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/CBIOP_WGS_PRAD_BROAD_2013.01.out.gz	5.0	1.0	0.16666666666666666	0.0	0.0	False	True	False	0.0	False	0.0	PASS
